version4id,ccode1,state_name1,ccode2,state_name2,dyad_st_day,dyad_st_month,dyad_st_year,dyad_end_day,dyad_end_month,dyad_end_year,left_censor,right_censor,defense,neutrality,nonaggression,entente,asymmetric,version
198,160,"Argentina",165,"Uruguay",6,3,1945,2,9,1947,0,0,1,0,0,1,0,4.1
199,435,"Mauritania",520,"Somalia",22,1,1974,,,,0,1,0,0,1,1,0,4.1
199,435,"Mauritania",522,"Djibouti",22,1,1975,,,,0,1,0,0,1,1,0,4.1
199,435,"Mauritania",600,"Morocco",22,1,1973,,,,0,1,0,0,1,1,0,4.1
199,435,"Mauritania",615,"Algeria",22,1,1973,,,,0,1,0,0,1,1,0,4.1
199,435,"Mauritania",616,"Tunisia",22,1,1973,,,,0,1,0,0,1,1,0,4.1
199,435,"Mauritania",620,"Libya",22,1,1973,,,,0,1,0,0,1,1,0,4.1
199,435,"Mauritania",625,"Sudan",22,1,1973,,,,0,1,0,0,1,1,0,4.1
199,435,"Mauritania",645,"Iraq",22,1,1973,,,,0,1,0,0,1,1,0,4.1
199,435,"Mauritania",651,"Egypt",22,1,1973,31,3,1979,0,0,0,0,1,1,0,4.1
199,435,"Mauritania",651,"Egypt",22,5,1989,,,,0,1,0,0,1,1,0,4.1
199,435,"Mauritania",652,"Syria",22,1,1973,,,,0,1,0,0,1,1,0,4.1
199,435,"Mauritania",660,"Lebanon",22,1,1973,,,,0,1,0,0,1,1,0,4.1
199,435,"Mauritania",663,"Jordan",22,1,1973,,,,0,1,0,0,1,1,0,4.1
199,435,"Mauritania",670,"Saudi Arabia",22,1,1973,,,,0,1,0,0,1,1,0,4.1
199,435,"Mauritania",678,"Yemen Arab Republic",22,1,1973,21,5,1990,0,0,0,0,1,1,0,4.1
199,435,"Mauritania",679,"Yemen",22,5,1990,,,,0,1,0,0,1,1,0,4.1
199,435,"Mauritania",680,"Yemen People's Republic",22,1,1973,21,5,1990,0,0,0,0,1,1,0,4.1
199,435,"Mauritania",690,"Kuwait",22,1,1973,,,,0,1,0,0,1,1,0,4.1
199,435,"Mauritania",692,"Bahrain",22,1,1973,,,,0,1,0,0,1,1,0,4.1
199,435,"Mauritania",694,"Qatar",22,1,1973,,,,0,1,0,0,1,1,0,4.1
199,435,"Mauritania",696,"United Arab Emirates",22,1,1973,,,,0,1,0,0,1,1,0,4.1
199,435,"Mauritania",698,"Oman",22,1,1973,,,,0,1,0,0,1,1,0,4.1
199,520,"Somalia",522,"Djibouti",22,1,1975,,,,0,1,0,0,1,1,0,4.1
199,520,"Somalia",600,"Morocco",22,1,1974,,,,0,1,0,0,1,1,0,4.1
199,520,"Somalia",615,"Algeria",22,1,1974,,,,0,1,0,0,1,1,0,4.1
199,520,"Somalia",616,"Tunisia",22,1,1974,,,,0,1,0,0,1,1,0,4.1
199,520,"Somalia",620,"Libya",22,1,1974,,,,0,1,0,0,1,1,0,4.1
199,520,"Somalia",625,"Sudan",22,1,1974,,,,0,1,0,0,1,1,0,4.1
199,520,"Somalia",645,"Iraq",22,1,1974,,,,0,1,0,0,1,1,0,4.1
199,520,"Somalia",651,"Egypt",22,1,1974,31,3,1979,0,0,0,0,1,1,0,4.1
199,520,"Somalia",651,"Egypt",22,5,1989,,,,0,1,0,0,1,1,0,4.1
199,520,"Somalia",652,"Syria",22,1,1974,,,,0,1,0,0,1,1,0,4.1
199,520,"Somalia",660,"Lebanon",22,1,1974,,,,0,1,0,0,1,1,0,4.1
199,520,"Somalia",663,"Jordan",22,1,1974,,,,0,1,0,0,1,1,0,4.1
199,520,"Somalia",670,"Saudi Arabia",22,1,1974,,,,0,1,0,0,1,1,0,4.1
199,520,"Somalia",678,"Yemen Arab Republic",22,1,1974,21,5,1990,0,0,0,0,1,1,0,4.1
199,520,"Somalia",679,"Yemen",22,5,1990,,,,0,1,0,0,1,1,0,4.1
199,520,"Somalia",680,"Yemen People's Republic",22,1,1974,21,5,1990,0,0,0,0,1,1,0,4.1
199,520,"Somalia",690,"Kuwait",22,1,1974,,,,0,1,0,0,1,1,0,4.1
199,520,"Somalia",692,"Bahrain",22,1,1974,,,,0,1,0,0,1,1,0,4.1
199,520,"Somalia",694,"Qatar",22,1,1974,,,,0,1,0,0,1,1,0,4.1
199,520,"Somalia",696,"United Arab Emirates",22,1,1974,,,,0,1,0,0,1,1,0,4.1
199,520,"Somalia",698,"Oman",22,1,1974,,,,0,1,0,0,1,1,0,4.1
199,522,"Djibouti",600,"Morocco",22,1,1975,,,,0,1,0,0,1,1,0,4.1
199,522,"Djibouti",615,"Algeria",22,1,1975,,,,0,1,0,0,1,1,0,4.1
199,522,"Djibouti",616,"Tunisia",22,1,1975,,,,0,1,0,0,1,1,0,4.1
199,522,"Djibouti",620,"Libya",22,1,1975,,,,0,1,0,0,1,1,0,4.1
199,522,"Djibouti",625,"Sudan",22,1,1975,,,,0,1,0,0,1,1,0,4.1
199,522,"Djibouti",645,"Iraq",22,1,1975,,,,0,1,0,0,1,1,0,4.1
199,522,"Djibouti",651,"Egypt",22,1,1975,31,3,1979,0,0,0,0,1,1,0,4.1
199,522,"Djibouti",651,"Egypt",22,5,1989,,,,0,1,0,0,1,1,0,4.1
199,522,"Djibouti",652,"Syria",22,1,1975,,,,0,1,0,0,1,1,0,4.1
199,522,"Djibouti",660,"Lebanon",22,1,1975,,,,0,1,0,0,1,1,0,4.1
199,522,"Djibouti",663,"Jordan",22,1,1975,,,,0,1,0,0,1,1,0,4.1
199,522,"Djibouti",670,"Saudi Arabia",22,1,1975,,,,0,1,0,0,1,1,0,4.1
199,522,"Djibouti",678,"Yemen Arab Republic",22,1,1975,21,5,1990,0,0,0,0,1,1,0,4.1
199,522,"Djibouti",679,"Yemen",22,5,1990,,,,0,1,0,0,1,1,0,4.1
199,522,"Djibouti",680,"Yemen People's Republic",22,1,1975,21,5,1990,0,0,0,0,1,1,0,4.1
199,522,"Djibouti",690,"Kuwait",22,1,1975,,,,0,1,0,0,1,1,0,4.1
199,522,"Djibouti",692,"Bahrain",22,1,1975,,,,0,1,0,0,1,1,0,4.1
199,522,"Djibouti",694,"Qatar",22,1,1975,,,,0,1,0,0,1,1,0,4.1
199,522,"Djibouti",696,"United Arab Emirates",22,1,1975,,,,0,1,0,0,1,1,0,4.1
199,522,"Djibouti",698,"Oman",22,1,1975,,,,0,1,0,0,1,1,0,4.1
199,600,"Morocco",615,"Algeria",22,1,1962,,,,0,1,0,0,1,1,0,4.1
199,600,"Morocco",616,"Tunisia",22,1,1958,,,,0,1,0,0,1,1,0,4.1
199,600,"Morocco",620,"Libya",22,1,1958,,,,0,1,0,0,1,1,0,4.1
199,600,"Morocco",625,"Sudan",22,1,1958,,,,0,1,0,0,1,1,0,4.1
199,600,"Morocco",645,"Iraq",22,1,1958,,,,0,1,0,0,1,1,0,4.1
199,600,"Morocco",651,"Egypt",22,1,1958,31,3,1979,0,0,0,0,1,1,0,4.1
199,600,"Morocco",651,"Egypt",22,5,1989,,,,0,1,0,0,1,1,0,4.1
199,600,"Morocco",652,"Syria",22,1,1958,,,,0,1,0,0,1,1,0,4.1
199,600,"Morocco",660,"Lebanon",22,1,1958,,,,0,1,0,0,1,1,0,4.1
199,600,"Morocco",663,"Jordan",22,1,1958,,,,0,1,0,0,1,1,0,4.1
199,600,"Morocco",670,"Saudi Arabia",22,1,1958,,,,0,1,0,0,1,1,0,4.1
199,600,"Morocco",678,"Yemen Arab Republic",22,1,1958,21,5,1990,0,0,0,0,1,1,0,4.1
199,600,"Morocco",679,"Yemen",22,5,1990,,,,0,1,0,0,1,1,0,4.1
199,600,"Morocco",680,"Yemen People's Republic",22,9,1971,21,5,1990,0,0,0,0,1,1,0,4.1
199,600,"Morocco",690,"Kuwait",22,1,1964,,,,0,1,0,0,1,1,0,4.1
199,600,"Morocco",692,"Bahrain",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,600,"Morocco",694,"Qatar",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,600,"Morocco",696,"United Arab Emirates",22,1,1972,,,,0,1,0,0,1,1,0,4.1
199,600,"Morocco",698,"Oman",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,615,"Algeria",616,"Tunisia",22,1,1962,,,,0,1,0,0,1,1,0,4.1
199,615,"Algeria",620,"Libya",22,1,1962,,,,0,1,0,0,1,1,0,4.1
199,615,"Algeria",625,"Sudan",22,1,1962,,,,0,1,0,0,1,1,0,4.1
199,615,"Algeria",645,"Iraq",22,1,1962,,,,0,1,0,0,1,1,0,4.1
199,615,"Algeria",651,"Egypt",22,1,1962,31,3,1979,0,0,0,0,1,1,0,4.1
199,615,"Algeria",651,"Egypt",22,5,1989,,,,0,1,0,0,1,1,0,4.1
199,615,"Algeria",652,"Syria",22,1,1962,,,,0,1,0,0,1,1,0,4.1
199,615,"Algeria",660,"Lebanon",22,1,1962,,,,0,1,0,0,1,1,0,4.1
199,615,"Algeria",663,"Jordan",22,1,1962,,,,0,1,0,0,1,1,0,4.1
199,615,"Algeria",670,"Saudi Arabia",22,1,1962,,,,0,1,0,0,1,1,0,4.1
199,615,"Algeria",678,"Yemen Arab Republic",22,1,1962,21,5,1990,0,0,0,0,1,1,0,4.1
199,615,"Algeria",679,"Yemen",22,5,1990,,,,0,1,0,0,1,1,0,4.1
199,615,"Algeria",680,"Yemen People's Republic",22,9,1971,21,5,1990,0,0,0,0,1,1,0,4.1
199,615,"Algeria",690,"Kuwait",22,1,1964,,,,0,1,0,0,1,1,0,4.1
199,615,"Algeria",692,"Bahrain",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,615,"Algeria",694,"Qatar",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,615,"Algeria",696,"United Arab Emirates",22,1,1972,,,,0,1,0,0,1,1,0,4.1
199,615,"Algeria",698,"Oman",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,616,"Tunisia",620,"Libya",22,1,1958,,,,0,1,0,0,1,1,0,4.1
199,616,"Tunisia",625,"Sudan",22,1,1958,,,,0,1,0,0,1,1,0,4.1
199,616,"Tunisia",645,"Iraq",22,1,1958,,,,0,1,0,0,1,1,0,4.1
199,616,"Tunisia",651,"Egypt",22,1,1958,31,3,1979,0,0,0,0,1,1,0,4.1
199,616,"Tunisia",651,"Egypt",22,5,1989,,,,0,1,0,0,1,1,0,4.1
199,616,"Tunisia",652,"Syria",22,1,1958,,,,0,1,0,0,1,1,0,4.1
199,616,"Tunisia",660,"Lebanon",22,1,1958,,,,0,1,0,0,1,1,0,4.1
199,616,"Tunisia",663,"Jordan",22,1,1958,,,,0,1,0,0,1,1,0,4.1
199,616,"Tunisia",670,"Saudi Arabia",22,1,1958,,,,0,1,0,0,1,1,0,4.1
199,616,"Tunisia",678,"Yemen Arab Republic",22,1,1958,21,5,1990,0,0,0,0,1,1,0,4.1
199,616,"Tunisia",679,"Yemen",22,5,1990,,,,0,1,0,0,1,1,0,4.1
199,616,"Tunisia",680,"Yemen People's Republic",22,9,1971,21,5,1990,0,0,0,0,1,1,0,4.1
199,616,"Tunisia",690,"Kuwait",22,1,1964,,,,0,1,0,0,1,1,0,4.1
199,616,"Tunisia",692,"Bahrain",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,616,"Tunisia",694,"Qatar",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,616,"Tunisia",696,"United Arab Emirates",22,1,1972,,,,0,1,0,0,1,1,0,4.1
199,616,"Tunisia",698,"Oman",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,620,"Libya",625,"Sudan",22,1,1955,,,,0,1,0,0,1,1,0,4.1
199,620,"Libya",645,"Iraq",22,1,1953,,,,0,1,0,0,1,1,0,4.1
199,620,"Libya",651,"Egypt",22,1,1953,31,3,1979,0,0,0,0,1,1,0,4.1
199,620,"Libya",651,"Egypt",22,5,1989,,,,0,1,0,0,1,1,0,4.1
199,620,"Libya",652,"Syria",22,1,1953,,,,0,1,0,0,1,1,0,4.1
199,620,"Libya",660,"Lebanon",22,1,1953,,,,0,1,0,0,1,1,0,4.1
199,620,"Libya",663,"Jordan",22,1,1953,,,,0,1,0,0,1,1,0,4.1
199,620,"Libya",670,"Saudi Arabia",22,1,1953,,,,0,1,0,0,1,1,0,4.1
199,620,"Libya",678,"Yemen Arab Republic",22,1,1953,21,5,1990,0,0,0,0,1,1,0,4.1
199,620,"Libya",679,"Yemen",22,5,1990,,,,0,1,0,0,1,1,0,4.1
199,620,"Libya",680,"Yemen People's Republic",22,9,1971,21,5,1990,0,0,0,0,1,1,0,4.1
199,620,"Libya",690,"Kuwait",22,1,1964,,,,0,1,0,0,1,1,0,4.1
199,620,"Libya",692,"Bahrain",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,620,"Libya",694,"Qatar",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,620,"Libya",696,"United Arab Emirates",22,1,1972,,,,0,1,0,0,1,1,0,4.1
199,620,"Libya",698,"Oman",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,625,"Sudan",645,"Iraq",22,1,1955,,,,0,1,0,0,1,1,0,4.1
199,625,"Sudan",651,"Egypt",22,1,1955,31,3,1979,0,0,0,0,1,1,0,4.1
199,625,"Sudan",651,"Egypt",22,5,1989,,,,0,1,0,0,1,1,0,4.1
199,625,"Sudan",652,"Syria",22,1,1955,,,,0,1,0,0,1,1,0,4.1
199,625,"Sudan",660,"Lebanon",22,1,1955,,,,0,1,0,0,1,1,0,4.1
199,625,"Sudan",663,"Jordan",22,1,1955,,,,0,1,0,0,1,1,0,4.1
199,625,"Sudan",670,"Saudi Arabia",22,1,1955,,,,0,1,0,0,1,1,0,4.1
199,625,"Sudan",678,"Yemen Arab Republic",22,1,1955,21,5,1990,0,0,0,0,1,1,0,4.1
199,625,"Sudan",679,"Yemen",22,5,1990,,,,0,1,0,0,1,1,0,4.1
199,625,"Sudan",680,"Yemen People's Republic",22,9,1971,21,5,1990,0,0,0,0,1,1,0,4.1
199,625,"Sudan",690,"Kuwait",22,1,1964,,,,0,1,0,0,1,1,0,4.1
199,625,"Sudan",692,"Bahrain",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,625,"Sudan",694,"Qatar",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,625,"Sudan",696,"United Arab Emirates",22,1,1972,,,,0,1,0,0,1,1,0,4.1
199,625,"Sudan",698,"Oman",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,645,"Iraq",651,"Egypt",22,3,1945,31,3,1979,0,0,0,0,1,1,0,4.1
199,645,"Iraq",651,"Egypt",22,5,1989,,,,0,1,0,0,1,1,0,4.1
199,645,"Iraq",652,"Syria",22,3,1945,,,,0,1,0,0,1,1,0,4.1
199,645,"Iraq",660,"Lebanon",22,3,1945,,,,0,1,0,0,1,1,0,4.1
199,645,"Iraq",663,"Jordan",22,3,1945,,,,0,1,0,0,1,1,0,4.1
199,645,"Iraq",670,"Saudi Arabia",22,3,1945,,,,0,1,0,0,1,1,0,4.1
199,645,"Iraq",678,"Yemen Arab Republic",22,3,1945,21,5,1990,0,0,0,0,1,1,0,4.1
199,645,"Iraq",679,"Yemen",22,5,1990,,,,0,1,0,0,1,1,0,4.1
199,645,"Iraq",680,"Yemen People's Republic",22,9,1971,21,5,1990,0,0,0,0,1,1,0,4.1
199,645,"Iraq",690,"Kuwait",22,1,1964,,,,0,1,0,0,1,1,0,4.1
199,645,"Iraq",692,"Bahrain",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,645,"Iraq",694,"Qatar",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,645,"Iraq",696,"United Arab Emirates",22,1,1972,,,,0,1,0,0,1,1,0,4.1
199,645,"Iraq",698,"Oman",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,651,"Egypt",652,"Syria",22,3,1945,31,3,1979,0,0,0,0,1,1,0,4.1
199,651,"Egypt",652,"Syria",22,5,1989,,,,0,1,0,0,1,1,0,4.1
199,651,"Egypt",660,"Lebanon",22,3,1945,31,3,1979,0,0,0,0,1,1,0,4.1
199,651,"Egypt",660,"Lebanon",22,5,1989,,,,0,1,0,0,1,1,0,4.1
199,651,"Egypt",663,"Jordan",22,3,1945,31,3,1979,0,0,0,0,1,1,0,4.1
199,651,"Egypt",663,"Jordan",22,5,1989,,,,0,1,0,0,1,1,0,4.1
199,651,"Egypt",670,"Saudi Arabia",22,3,1945,31,3,1979,0,0,0,0,1,1,0,4.1
199,651,"Egypt",670,"Saudi Arabia",22,5,1989,,,,0,1,0,0,1,1,0,4.1
199,651,"Egypt",678,"Yemen Arab Republic",22,3,1945,31,3,1979,0,0,0,0,1,1,0,4.1
199,651,"Egypt",678,"Yemen Arab Republic",22,5,1989,21,5,1990,0,0,0,0,1,1,0,4.1
199,651,"Egypt",679,"Yemen",22,5,1990,,,,0,1,0,0,1,1,0,4.1
199,651,"Egypt",680,"Yemen People's Republic",22,9,1971,31,3,1979,0,0,0,0,1,1,0,4.1
199,651,"Egypt",680,"Yemen People's Republic",22,5,1989,21,5,1990,0,0,0,0,1,1,0,4.1
199,651,"Egypt",690,"Kuwait",22,1,1964,31,3,1979,0,0,0,0,1,1,0,4.1
199,651,"Egypt",690,"Kuwait",22,5,1989,,,,0,1,0,0,1,1,0,4.1
199,651,"Egypt",692,"Bahrain",22,1,1971,31,3,1979,0,0,0,0,1,1,0,4.1
199,651,"Egypt",692,"Bahrain",22,5,1989,,,,0,1,0,0,1,1,0,4.1
199,651,"Egypt",694,"Qatar",22,1,1971,31,3,1979,0,0,0,0,1,1,0,4.1
199,651,"Egypt",694,"Qatar",22,5,1989,,,,0,1,0,0,1,1,0,4.1
199,651,"Egypt",696,"United Arab Emirates",22,1,1972,31,3,1979,0,0,0,0,1,1,0,4.1
199,651,"Egypt",696,"United Arab Emirates",22,5,1989,,,,0,1,0,0,1,1,0,4.1
199,651,"Egypt",698,"Oman",22,1,1971,31,3,1979,0,0,0,0,1,1,0,4.1
199,651,"Egypt",698,"Oman",22,5,1989,,,,0,1,0,0,1,1,0,4.1
199,652,"Syria",660,"Lebanon",22,3,1945,,,,0,1,0,0,1,1,0,4.1
199,652,"Syria",663,"Jordan",22,3,1945,,,,0,1,0,0,1,1,0,4.1
199,652,"Syria",670,"Saudi Arabia",22,3,1945,,,,0,1,0,0,1,1,0,4.1
199,652,"Syria",678,"Yemen Arab Republic",22,3,1945,21,5,1990,0,0,0,0,1,1,0,4.1
199,652,"Syria",679,"Yemen",22,5,1990,,,,0,1,0,0,1,1,0,4.1
199,652,"Syria",680,"Yemen People's Republic",22,9,1971,21,5,1990,0,0,0,0,1,1,0,4.1
199,652,"Syria",690,"Kuwait",22,1,1964,,,,0,1,0,0,1,1,0,4.1
199,652,"Syria",692,"Bahrain",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,652,"Syria",694,"Qatar",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,652,"Syria",696,"United Arab Emirates",22,1,1972,,,,0,1,0,0,1,1,0,4.1
199,652,"Syria",698,"Oman",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,660,"Lebanon",663,"Jordan",22,3,1945,,,,0,1,0,0,1,1,0,4.1
199,660,"Lebanon",670,"Saudi Arabia",22,3,1945,,,,0,1,0,0,1,1,0,4.1
199,660,"Lebanon",678,"Yemen Arab Republic",22,3,1945,21,5,1990,0,0,0,0,1,1,0,4.1
199,660,"Lebanon",679,"Yemen",22,5,1990,,,,0,1,0,0,1,1,0,4.1
199,660,"Lebanon",680,"Yemen People's Republic",22,9,1971,21,5,1990,0,0,0,0,1,1,0,4.1
199,660,"Lebanon",690,"Kuwait",22,1,1964,,,,0,1,0,0,1,1,0,4.1
199,660,"Lebanon",692,"Bahrain",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,660,"Lebanon",694,"Qatar",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,660,"Lebanon",696,"United Arab Emirates",22,1,1972,,,,0,1,0,0,1,1,0,4.1
199,660,"Lebanon",698,"Oman",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,663,"Jordan",670,"Saudi Arabia",22,3,1945,,,,0,1,0,0,1,1,0,4.1
199,663,"Jordan",678,"Yemen Arab Republic",22,3,1945,21,5,1990,0,0,0,0,1,1,0,4.1
199,663,"Jordan",679,"Yemen",22,5,1990,,,,0,1,0,0,1,1,0,4.1
199,663,"Jordan",680,"Yemen People's Republic",22,9,1971,21,5,1990,0,0,0,0,1,1,0,4.1
199,663,"Jordan",690,"Kuwait",22,1,1964,,,,0,1,0,0,1,1,0,4.1
199,663,"Jordan",692,"Bahrain",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,663,"Jordan",694,"Qatar",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,663,"Jordan",696,"United Arab Emirates",22,1,1972,,,,0,1,0,0,1,1,0,4.1
199,663,"Jordan",698,"Oman",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,670,"Saudi Arabia",678,"Yemen Arab Republic",22,3,1945,21,5,1990,0,0,0,0,1,1,0,4.1
199,670,"Saudi Arabia",679,"Yemen",22,5,1990,,,,0,1,0,0,1,1,0,4.1
199,670,"Saudi Arabia",680,"Yemen People's Republic",22,9,1971,21,5,1990,0,0,0,0,1,1,0,4.1
199,670,"Saudi Arabia",690,"Kuwait",22,1,1964,,,,0,1,0,0,1,1,0,4.1
199,670,"Saudi Arabia",692,"Bahrain",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,670,"Saudi Arabia",694,"Qatar",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,670,"Saudi Arabia",696,"United Arab Emirates",22,1,1972,,,,0,1,0,0,1,1,0,4.1
199,670,"Saudi Arabia",698,"Oman",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,678,"Yemen Arab Republic",679,"Yemen",22,5,1990,21,5,1990,0,0,0,0,1,1,0,4.1
199,678,"Yemen Arab Republic",680,"Yemen People's Republic",22,9,1971,21,5,1990,0,0,0,0,1,1,0,4.1
199,678,"Yemen Arab Republic",690,"Kuwait",22,1,1964,21,5,1990,0,0,0,0,1,1,0,4.1
199,678,"Yemen Arab Republic",692,"Bahrain",22,1,1971,21,5,1990,0,0,0,0,1,1,0,4.1
199,678,"Yemen Arab Republic",694,"Qatar",22,1,1971,21,5,1990,0,0,0,0,1,1,0,4.1
199,678,"Yemen Arab Republic",696,"United Arab Emirates",22,1,1972,21,5,1990,0,0,0,0,1,1,0,4.1
199,678,"Yemen Arab Republic",698,"Oman",22,1,1971,21,5,1990,0,0,0,0,1,1,0,4.1
199,679,"Yemen",680,"Yemen People's Republic",22,5,1990,21,5,1990,0,0,0,0,1,1,0,4.1
199,679,"Yemen",690,"Kuwait",22,5,1990,,,,0,1,0,0,1,1,0,4.1
199,679,"Yemen",692,"Bahrain",22,5,1990,,,,0,1,0,0,1,1,0,4.1
199,679,"Yemen",694,"Qatar",22,5,1990,,,,0,1,0,0,1,1,0,4.1
199,679,"Yemen",696,"United Arab Emirates",22,5,1990,,,,0,1,0,0,1,1,0,4.1
199,679,"Yemen",698,"Oman",22,5,1990,,,,0,1,0,0,1,1,0,4.1
199,680,"Yemen People's Republic",690,"Kuwait",22,9,1971,21,5,1990,0,0,0,0,1,1,0,4.1
199,680,"Yemen People's Republic",692,"Bahrain",22,9,1971,21,5,1990,0,0,0,0,1,1,0,4.1
199,680,"Yemen People's Republic",694,"Qatar",22,9,1971,21,5,1990,0,0,0,0,1,1,0,4.1
199,680,"Yemen People's Republic",696,"United Arab Emirates",22,1,1972,21,5,1990,0,0,0,0,1,1,0,4.1
199,680,"Yemen People's Republic",698,"Oman",22,9,1971,21,5,1990,0,0,0,0,1,1,0,4.1
199,690,"Kuwait",692,"Bahrain",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,690,"Kuwait",694,"Qatar",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,690,"Kuwait",696,"United Arab Emirates",22,1,1972,,,,0,1,0,0,1,1,0,4.1
199,690,"Kuwait",698,"Oman",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,692,"Bahrain",694,"Qatar",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,692,"Bahrain",696,"United Arab Emirates",22,1,1972,,,,0,1,0,0,1,1,0,4.1
199,692,"Bahrain",698,"Oman",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,694,"Qatar",696,"United Arab Emirates",22,1,1972,,,,0,1,0,0,1,1,0,4.1
199,694,"Qatar",698,"Oman",22,1,1971,,,,0,1,0,0,1,1,0,4.1
199,696,"United Arab Emirates",698,"Oman",22,1,1972,,,,0,1,0,0,1,1,0,4.1
200,345,"Yugoslavia",365,"Russia",11,4,1945,28,9,1949,0,0,1,0,0,0,0,4.1
201,290,"Poland",365,"Russia",21,4,1945,7,8,1989,0,0,1,0,0,0,0,4.1
202,365,"Russia",710,"China",14,8,1945,1,10,1949,0,0,1,0,0,0,0,4.1
203,290,"Poland",345,"Yugoslavia",18,3,1946,21,10,1949,0,0,1,0,1,1,0,4.1
204,200,"United Kingdom",663,"Jordan",22,3,1946,29,10,1956,0,0,1,0,0,1,1,4.1
205,315,"Czechoslovakia",345,"Yugoslavia",9,5,1946,21,10,1949,0,0,1,0,0,0,0,4.1
206,339,"Albania",345,"Yugoslavia",9,7,1946,21,10,1949,0,0,1,0,0,0,0,4.1
207,200,"United Kingdom",220,"France",4,3,1947,17,3,1948,0,0,1,0,0,1,0,4.1
208,290,"Poland",315,"Czechoslovakia",10,3,1947,7,8,1989,0,0,1,0,0,0,0,4.1
209,645,"Iraq",663,"Jordan",14,4,1947,15,7,1958,0,0,0,0,0,1,0,4.1
210,2,"United States of America",20,"Canada",13,11,1989,,,,0,1,1,0,1,1,0,4.1
210,2,"United States of America",31,"Bahamas",3,3,1982,,,,0,1,1,0,1,1,0,4.1
210,2,"United States of America",40,"Cuba",2,9,1947,22,1,1962,0,0,1,0,1,1,0,4.1
210,2,"United States of America",41,"Haiti",2,9,1947,,,,0,1,1,0,1,1,0,4.1
210,2,"United States of America",42,"Dominican Republic",2,9,1947,,,,0,1,1,0,1,1,0,4.1
210,2,"United States of America",51,"Jamaica",27,6,1969,,,,0,1,1,0,1,1,0,4.1
210,2,"United States of America",52,"Trinidad and Tobago",13,3,1967,,,,0,1,1,0,1,1,1,4.1
210,2,"United States of America",53,"Barbados",9,10,1967,,,,0,1,1,0,1,1,0,4.1
210,2,"United States of America",54,"Dominica",22,5,1979,,,,0,1,1,0,1,1,0,4.1
210,2,"United States of America",55,"Grenada",13,5,1975,,,,0,1,1,0,1,1,0,4.1
210,2,"United States of America",56,"St. Lucia",22,5,1979,,,,0,1,1,0,1,1,0,4.1
210,2,"United States of America",57,"St. Vincent and the Grenadines",3,12,1981,,,,0,1,1,0,1,1,0,4.1
210,2,"United States of America",58,"Antigua & Barbuda",3,12,1981,,,,0,1,1,0,1,1,0,4.1
210,2,"United States of America",60,"St. Kitts and Nevis",12,3,1984,,,,0,1,1,0,1,1,0,4.1
210,2,"United States of America",70,"Mexico",2,9,1947,,,,0,1,1,0,1,1,0,4.1
210,2,"United States of America",80,"Belize",8,1,1991,,,,0,1,1,0,1,1,0,4.1
210,2,"United States of America",90,"Guatemala",2,9,1947,,,,0,1,1,0,1,1,0,4.1
210,2,"United States of America",91,"Honduras",2,9,1947,,,,0,1,1,0,1,1,0,4.1
210,2,"United States of America",92,"El Salvador",2,9,1947,,,,0,1,1,0,1,1,0,4.1
210,2,"United States of America",93,"Nicaragua",2,9,1947,,,,0,1,1,0,1,1,0,4.1
210,2,"United States of America",94,"Costa Rica",2,9,1947,,,,0,1,1,0,1,1,0,4.1
210,2,"United States of America",95,"Panama",2,9,1947,,,,0,1,1,0,1,1,0,4.1
