version4id,ccode,state_name,all_st_day,all_st_month,all_st_year,all_end_day,all_end_month,all_end_year,ss_type,mem_st_day,mem_st_month,mem_st_year,mem_end_day,mem_end_month,mem_end_year,left_censor,right_censor,defense,neutrality,nonaggression,entente,version
273,517,"Rwanda",30,8,1966,6,4,1994,"Type I: Defense Pact",30,8,1966,6,4,1994,0,0,1,0,0,0,4.1
274,651,"Egypt",4,11,1966,10,6,1967,"Type I: Defense Pact",4,11,1966,10,6,1967,0,0,1,0,0,0,4.1
274,652,"Syria",4,11,1966,10,6,1967,"Type I: Defense Pact",4,11,1966,10,6,1967,0,0,1,0,0,0,4.1
275,265,"German Democratic Republic",15,3,1967,7,8,1989,"Type I: Defense Pact",15,3,1967,7,8,1989,0,0,1,0,0,0,4.1
275,290,"Poland",15,3,1967,7,8,1989,"Type I: Defense Pact",15,3,1967,7,8,1989,0,0,1,0,0,0,4.1
276,265,"German Democratic Republic",17,3,1967,7,11,1989,"Type I: Defense Pact",17,3,1967,7,11,1989,0,0,1,0,0,1,4.1
276,315,"Czechoslovakia",17,3,1967,7,11,1989,"Type I: Defense Pact",17,3,1967,7,11,1989,0,0,1,0,0,1,4.1
277,265,"German Democratic Republic",18,5,1967,7,11,1989,"Type I: Defense Pact",18,5,1967,7,11,1989,0,0,1,0,0,1,4.1
277,310,"Hungary",18,5,1967,7,11,1989,"Type I: Defense Pact",18,5,1967,7,11,1989,0,0,1,0,0,1,4.1
278,645,"Iraq",30,5,1967,31,3,1979,"Type I: Defense Pact",4,6,1967,31,3,1979,0,0,1,0,0,1,4.1
278,651,"Egypt",30,5,1967,31,3,1979,"Type I: Defense Pact",30,5,1967,31,3,1979,0,0,1,0,0,1,4.1
278,663,"Jordan",30,5,1967,31,3,1979,"Type I: Defense Pact",30,5,1967,31,3,1979,0,0,1,0,0,1,4.1
279,265,"German Democratic Republic",7,9,1967,7,11,1989,"Type I: Defense Pact",7,9,1967,7,11,1989,0,0,1,0,0,1,4.1
279,355,"Bulgaria",7,9,1967,7,11,1989,"Type I: Defense Pact",7,9,1967,7,11,1989,0,0,1,0,0,1,4.1
280,200,"United Kingdom",12,3,1968,30,3,1976,"Type III: Entente",12,3,1968,30,3,1976,0,0,0,0,0,1,4.1
280,590,"Mauritius",12,3,1968,30,3,1976,"Type III: Entente",12,3,1968,30,3,1976,0,0,0,0,0,1,4.1
281,482,"Central African Republic",2,4,1968,9,12,1968,"Type I: Defense Pact",2,4,1968,9,12,1968,0,0,1,0,0,1,4.1
281,483,"Chad",2,4,1968,9,12,1968,"Type I: Defense Pact",2,4,1968,9,12,1968,0,0,1,0,0,1,4.1
281,484,"Congo",2,4,1968,9,12,1968,"Type I: Defense Pact",2,4,1968,9,12,1968,0,0,1,0,0,1,4.1
282,600,"Morocco",15,1,1969,28,12,1975,"Type IIb: Non-Aggression Pact",15,1,1969,28,12,1975,0,0,0,0,1,0,4.1
282,615,"Algeria",15,1,1969,28,12,1975,"Type IIb: Non-Aggression Pact",15,1,1969,28,12,1975,0,0,0,0,1,0,4.1
283,615,"Algeria",6,1,1970,19,3,1983,"Type IIb: Non-Aggression Pact",6,1,1970,19,3,1983,0,0,0,0,1,0,4.1
283,616,"Tunisia",6,1,1970,19,3,1983,"Type IIb: Non-Aggression Pact",6,1,1970,19,3,1983,0,0,0,0,1,0,4.1
284,435,"Mauritania",8,6,1970,18,3,1981,"Type IIb: Non-Aggression Pact",8,6,1970,18,3,1981,0,0,0,0,1,0,4.1
284,600,"Morocco",8,6,1970,18,3,1981,"Type IIb: Non-Aggression Pact",8,6,1970,18,3,1981,0,0,0,0,1,0,4.1
285,2,"United States of America",6,8,1970,10,12,1981,"Type III: Entente",6,8,1970,10,12,1981,0,0,0,0,0,1,4.1
285,230,"Spain",6,8,1970,10,12,1981,"Type III: Entente",6,8,1970,10,12,1981,0,0,0,0,0,1,4.1
286,220,"France",13,10,1970,13,10,1990,"Type III: Entente",13,10,1970,13,10,1990,0,0,0,0,0,1,4.1
286,365,"Russia",13,10,1970,13,10,1990,"Type III: Entente",13,10,1970,13,10,1990,0,0,0,0,0,1,4.1
287,20,"Canada",19,5,1971,19,5,1992,"Type III: Entente",19,5,1971,19,5,1992,0,0,0,0,0,1,4.1
287,365,"Russia",19,5,1971,19,5,1992,"Type III: Entente",19,5,1971,19,5,1992,0,0,0,0,0,1,4.1
288,365,"Russia",27,5,1971,14,3,1976,"Type III: Entente",27,5,1971,14,3,1976,0,0,0,0,0,1,4.1
288,651,"Egypt",27,5,1971,14,3,1976,"Type III: Entente",27,5,1971,14,3,1976,0,0,0,0,0,1,4.1
289,365,"Russia",9,8,1971,25,12,1991,"Type IIb: Non-Aggression Pact",9,8,1971,25,12,1991,0,0,0,0,1,1,4.1
289,750,"India",9,8,1971,25,12,1991,"Type IIb: Non-Aggression Pact",9,8,1971,25,12,1991,0,0,0,0,1,1,4.1
290,750,"India",19,3,1972,19,3,1997,"Type IIb: Non-Aggression Pact",19,3,1972,19,3,1997,0,0,0,1,1,1,4.1
290,771,"Bangladesh",19,3,1972,19,3,1997,"Type IIb: Non-Aggression Pact",19,3,1972,19,3,1997,0,0,0,1,1,1,4.1
291,365,"Russia",9,4,1972,12,9,1990,"Type III: Entente",9,4,1972,12,9,1990,0,0,0,0,1,1,4.1
291,645,"Iraq",9,4,1972,12,9,1990,"Type III: Entente",9,4,1972,12,9,1990,0,0,0,0,1,1,4.1
292,265,"German Democratic Republic",12,5,1972,7,11,1989,"Type I: Defense Pact",12,5,1972,7,11,1989,0,0,1,0,0,0,4.1
292,360,"Romania",12,5,1972,7,11,1989,"Type I: Defense Pact",12,5,1972,7,11,1989,0,0,1,0,0,0,4.1
293,500,"Uganda",28,6,1972,11,4,1979,"Type I: Defense Pact",28,6,1972,11,4,1979,0,0,1,0,0,0,4.1
293,625,"Sudan",28,6,1972,11,4,1979,"Type I: Defense Pact",28,6,1972,11,4,1979,0,0,1,0,0,0,4.1
294,750,"India",2,7,1972,,,,"Type IIb: Non-Aggression Pact",2,7,1972,,,,0,1,0,0,1,0,4.1
294,770,"Pakistan",2,7,1972,,,,"Type IIb: Non-Aggression Pact",2,7,1972,,,,0,1,0,0,1,0,4.1
295,436,"Niger",9,3,1974,13,1,1981,"Type I: Defense Pact",9,3,1974,13,1,1981,0,0,1,0,0,0,4.1
295,620,"Libya",9,3,1974,13,1,1981,"Type I: Defense Pact",9,3,1974,13,1,1981,0,0,1,0,0,0,4.1
296,615,"Algeria",28,12,1975,13,8,1984,"Type I: Defense Pact",28,12,1975,13,8,1984,0,0,1,0,0,0,4.1
296,620,"Libya",28,12,1975,13,8,1984,"Type I: Defense Pact",28,12,1975,13,8,1984,0,0,1,0,0,0,4.1
297,625,"Sudan",15,7,1976,10,6,1989,"Type I: Defense Pact",15,7,1976,10,6,1989,0,0,1,0,0,1,4.1
297,651,"Egypt",15,7,1976,10,6,1989,"Type I: Defense Pact",15,7,1976,10,6,1989,0,0,1,0,0,1,4.1
298,365,"Russia",8,10,1976,25,12,1991,"Type III: Entente",8,10,1976,25,12,1991,0,0,0,0,0,1,4.1
298,540,"Angola",8,10,1976,25,12,1991,"Type III: Entente",8,10,1976,25,12,1991,0,0,0,0,0,1,4.1
299,365,"Russia",31,3,1977,25,12,1991,"Type III: Entente",31,3,1977,25,12,1991,0,0,0,0,1,1,4.1
299,541,"Mozambique",31,3,1977,25,12,1991,"Type III: Entente",31,3,1977,25,12,1991,0,0,0,0,1,1,4.1
300,402,"Cape Verde",9,6,1977,29,5,1981,"Type IIb: Non-Aggression Pact",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,404,"Guinea-Bissau",9,6,1977,29,5,1981,"Type IIb: Non-Aggression Pact",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,420,"Gambia",9,6,1977,29,5,1981,"Type IIb: Non-Aggression Pact",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,432,"Mali",9,6,1977,29,5,1981,"Type IIb: Non-Aggression Pact",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,433,"Senegal",9,6,1977,29,5,1981,"Type IIb: Non-Aggression Pact",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,434,"Benin",9,6,1977,29,5,1981,"Type IIb: Non-Aggression Pact",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,435,"Mauritania",9,6,1977,29,5,1981,"Type IIb: Non-Aggression Pact",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,436,"Niger",9,6,1977,29,5,1981,"Type IIb: Non-Aggression Pact",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,437,"Ivory Coast",9,6,1977,29,5,1981,"Type IIb: Non-Aggression Pact",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,438,"Guinea",9,6,1977,29,5,1981,"Type IIb: Non-Aggression Pact",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,439,"Burkina Faso",9,6,1977,29,5,1981,"Type IIb: Non-Aggression Pact",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,450,"Liberia",9,6,1977,29,5,1981,"Type IIb: Non-Aggression Pact",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,451,"Sierra Leone",9,6,1977,29,5,1981,"Type IIb: Non-Aggression Pact",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,452,"Ghana",9,6,1977,29,5,1981,"Type IIb: Non-Aggression Pact",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,461,"Togo",9,6,1977,29,5,1981,"Type IIb: Non-Aggression Pact",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,475,"Nigeria",9,6,1977,29,5,1981,"Type IIb: Non-Aggression Pact",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
301,365,"Russia",3,11,1978,25,12,1991,"Type III: Entente",3,11,1978,25,12,1991,0,0,0,0,0,1,4.1
301,816,"Vietnam",3,11,1978,25,12,1991,"Type III: Entente",3,11,1978,25,12,1991,0,0,0,0,0,1,4.1
302,365,"Russia",20,11,1978,25,12,1991,"Type III: Entente",20,11,1978,25,12,1991,0,0,0,0,1,1,4.1
302,530,"Ethiopia",20,11,1978,25,12,1991,"Type III: Entente",20,11,1978,25,12,1991,0,0,0,0,1,1,4.1
303,155,"Chile",8,1,1979,,,,"Type IIb: Non-Aggression Pact",8,1,1979,,,,0,1,0,0,1,0,4.1
303,160,"Argentina",8,1,1979,,,,"Type IIb: Non-Aggression Pact",8,1,1979,,,,0,1,0,0,1,0,4.1
304,438,"Guinea",23,1,1979,,,,"Type IIb: Non-Aggression Pact",23,1,1979,31,3,1991,0,0,0,0,1,0,4.1
304,438,"Guinea",23,1,1979,,,,"Type IIb: Non-Aggression Pact",23,11,2004,,,,,1,0,0,1,0,4.1
304,450,"Liberia",23,1,1979,,,,"Type IIb: Non-Aggression Pact",23,1,1979,31,3,1991,0,0,0,0,1,0,4.1
304,450,"Liberia",23,1,1979,,,,"Type IIb: Non-Aggression Pact",23,11,2004,,,,,1,0,0,1,0,4.1
305,265,"German Democratic Republic",19,2,1979,7,11,1989,"Type IIa: Non-Aggression Pact",19,2,1979,7,11,1989,0,0,0,1,0,0,4.1
305,540,"Angola",19,2,1979,7,11,1989,"Type IIa: Non-Aggression Pact",19,2,1979,7,11,1989,0,0,0,1,0,0,4.1
306,265,"German Democratic Republic",24,2,1979,7,11,1989,"Type III: Entente",24,2,1979,7,11,1989,0,0,0,0,1,1,4.1
306,541,"Mozambique",24,2,1979,7,11,1989,"Type III: Entente",24,2,1979,7,11,1989,0,0,0,0,1,1,4.1
307,490,"Democratic Republic of the Congo",12,10,1979,28,2,1982,"Type IIb: Non-Aggression Pact",12,10,1979,28,2,1982,0,0,0,0,1,0,4.1
307,540,"Angola",12,10,1979,28,2,1982,"Type IIb: Non-Aggression Pact",12,10,1979,28,2,1982,0,0,0,0,1,0,4.1
307,551,"Zambia",12,10,1979,28,2,1982,"Type IIb: Non-Aggression Pact",12,10,1979,28,2,1982,0,0,0,0,1,0,4.1
308,365,"Russia",25,10,1979,22,5,1990,"Type III: Entente",25,10,1979,22,5,1990,0,0,0,0,1,1,4.1
308,680,"Yemen People's Republic",25,10,1979,22,5,1990,"Type III: Entente",25,10,1979,22,5,1990,0,0,0,0,1,1,4.1
309,265,"German Democratic Republic",15,11,1979,7,11,1989,"Type IIb: Non-Aggression Pact",15,11,1979,7,11,1989,0,0,0,0,1,0,4.1
309,530,"Ethiopia",15,11,1979,7,11,1989,"Type IIb: Non-Aggression Pact",15,11,1979,7,11,1989,0,0,0,0,1,0,4.1
310,265,"German Democratic Republic",17,11,1979,7,11,1989,"Type IIb: Non-Aggression Pact",17,11,1979,7,11,1989,0,0,0,0,1,0,4.1
310,680,"Yemen People's Republic",17,11,1979,7,11,1989,"Type IIb: Non-Aggression Pact",17,11,1979,7,11,1989,0,0,0,0,1,0,4.1
311,530,"Ethiopia",2,12,1979,22,5,1990,"Type IIb: Non-Aggression Pact",2,12,1979,22,5,1990,0,0,0,0,1,0,4.1
311,680,"Yemen People's Republic",2,12,1979,22,5,1990,"Type IIb: Non-Aggression Pact",2,12,1979,22,5,1990,0,0,0,0,1,0,4.1
312,404,"Guinea-Bissau",25,1,1980,7,5,1999,"Type I: Defense Pact",25,1,1980,7,5,1999,0,0,1,0,0,0,4.1
312,438,"Guinea",25,1,1980,7,5,1999,"Type I: Defense Pact",25,1,1980,7,5,1999,0,0,1,0,0,0,4.1
313,483,"Chad",15,6,1980,19,6,1982,"Type IIb: Non-Aggression Pact",15,6,1980,19,6,1982,0,0,0,0,1,0,4.1
313,620,"Libya",15,6,1980,19,6,1982,"Type IIb: Non-Aggression Pact",15,6,1980,19,6,1982,0,0,0,0,0,0,4.1
314,620,"Libya",10,9,1980,18,12,1980,"Type I: Defense Pact",10,9,1980,18,12,1980,0,0,1,0,0,1,4.1
314,652,"Syria",10,9,1980,18,12,1980,"Type I: Defense Pact",10,9,1980,18,12,1980,0,0,1,0,0,1,4.1
315,325,"Italy",15,9,1980,5,12,1984,"Type III: Entente",15,9,1980,5,12,1984,0,0,1,1,1,1,4.1
315,338,"Malta",15,9,1980,5,12,1984,"Type III: Entente",15,9,1980,5,12,1984,0,0,0,1,1,1,4.1
316,365,"Russia",8,10,1980,25,12,1991,"Type III: Entente",8,10,1980,25,12,1991,0,0,0,0,1,1,4.1
316,652,"Syria",8,10,1980,25,12,1991,"Type III: Entente",8,10,1980,25,12,1991,0,0,0,0,1,1,4.1
317,365,"Russia",13,5,1981,1,1,1991,"Type III: Entente",13,5,1981,1,1,1991,0,0,0,0,1,1,4.1
317,484,"Congo",13,5,1981,1,1,1991,"Type III: Entente",13,5,1981,1,1,1991,0,0,0,0,1,1,4.1
318,402,"Cape Verde",29,5,1981,,,,"Type I: Defense Pact",29,5,1981,,,,0,1,1,0,0,0,4.1
318,404,"Guinea-Bissau",29,5,1981,,,,"Type I: Defense Pact",29,5,1981,,,,0,1,1,0,0,0,4.1
318,420,"Gambia",29,5,1981,,,,"Type I: Defense Pact",29,5,1981,,,,0,1,1,0,0,0,4.1
318,432,"Mali",29,5,1981,,,,"Type I: Defense Pact",29,5,1981,,,,0,1,1,0,0,0,4.1
318,433,"Senegal",29,5,1981,,,,"Type I: Defense Pact",29,5,1981,,,,0,1,1,0,0,0,4.1
318,434,"Benin",29,5,1981,,,,"Type I: Defense Pact",29,5,1981,,,,0,1,1,0,0,0,4.1
318,435,"Mauritania",29,5,1981,,,,"Type I: Defense Pact",29,5,1981,26,12,2000,0,0,1,0,0,0,4.1
318,436,"Niger",29,5,1981,,,,"Type I: Defense Pact",29,5,1981,,,,0,1,1,0,0,0,4.1
318,437,"Ivory Coast",29,5,1981,,,,"Type I: Defense Pact",29,5,1981,,,,0,1,1,0,0,0,4.1
318,438,"Guinea",29,5,1981,,,,"Type I: Defense Pact",29,5,1981,,,,0,1,1,0,0,0,4.1
318,439,"Burkina Faso",29,5,1981,,,,"Type I: Defense Pact",29,5,1981,,,,0,1,1,0,0,0,4.1
318,450,"Liberia",29,5,1981,,,,"Type I: Defense Pact",29,5,1981,,,,0,1,1,0,0,0,4.1
318,451,"Sierra Leone",29,5,1981,,,,"Type I: Defense Pact",29,5,1981,,,,0,1,1,0,0,0,4.1
318,452,"Ghana",29,5,1981,,,,"Type I: Defense Pact",29,5,1981,,,,0,1,1,0,0,0,4.1
318,461,"Togo",29,5,1981,,,,"Type I: Defense Pact",29,5,1981,,,,0,1,1,0,0,0,4.1
318,475,"Nigeria",29,5,1981,,,,"Type I: Defense Pact",29,5,1981,,,,0,1,1,0,0,0,4.1
319,54,"Dominica",18,6,1981,,,,"Type I: Defense Pact",18,6,1981,,,,0,1,1,0,0,0,4.1
319,55,"Grenada",18,6,1981,,,,"Type I: Defense Pact",18,6,1981,25,10,1983,0,0,1,0,0,0,4.1
319,56,"St. Lucia",18,6,1981,,,,"Type I: Defense Pact",18,6,1981,,,,0,1,1,0,0,0,4.1
319,57,"St. Vincent and the Grenadines",18,6,1981,,,,"Type I: Defense Pact",18,6,1981,,,,0,1,1,0,0,0,4.1
319,58,"Antigua & Barbuda",18,6,1981,,,,"Type I: Defense Pact",18,6,1981,,,,0,1,1,0,0,0,4.1
319,60,"St. Kitts and Nevis",18,6,1981,,,,"Type I: Defense Pact",18,6,1981,,,,0,1,1,0,0,0,4.1
320,530,"Ethiopia",19,8,1981,1,2,1986,"Type I: Defense Pact",19,8,1981,1,2,1986,0,0,1,0,0,1,4.1
320,620,"Libya",19,8,1981,1,2,1986,"Type I: Defense Pact",19,8,1981,1,2,1986,0,0,1,0,0,1,4.1
320,680,"Yemen People's Republic",19,8,1981,1,2,1986,"Type I: Defense Pact",19,8,1981,1,2,1986,0,0,1,0,0,1,4.1
321,310,"Hungary",9,10,1981,7,10,1989,"Type IIb: Non-Aggression Pact",9,10,1981,7,10,1989,0,0,0,0,1,1,4.1
321,540,"Angola",9,10,1981,7,10,1989,"Type IIb: Non-Aggression Pact",9,10,1981,7,10,1989,0,0,0,0,1,1,4.1
322,420,"Gambia",17,12,1981,21,9,1989,"Type I: Defense Pact",17,12,1981,21,9,1989,0,0,1,0,0,1,4.1
322,433,"Senegal",17,12,1981,21,9,1989,"Type I: Defense Pact",17,12,1981,21,9,1989,0,0,1,0,0,1,4.1
323,560,"South Africa",17,2,1982,,,,"Type IIb: Non-Aggression Pact",12,2,1982,,,,0,1,0,0,1,0,4.1
323,572,"Swaziland",17,2,1982,,,,"Type IIb: Non-Aggression Pact",12,2,1982,,,,0,1,0,0,1,0,4.1
324,315,"Czechoslovakia",9,9,1982,10,12,1989,"Type IIb: Non-Aggression Pact",9,9,1982,10,12,1989,0,0,0,0,1,0,4.1
324,620,"Libya",9,9,1982,10,12,1989,"Type IIb: Non-Aggression Pact",9,9,1982,10,12,1989,0,0,0,0,1,0,4.1
325,355,"Bulgaria",21,1,1983,10,11,1989,"Type IIb: Non-Aggression Pact",21,1,1983,10,11,1989,0,0,0,0,1,0,4.1
325,620,"Libya",21,1,1983,10,11,1989,"Type IIb: Non-Aggression Pact",21,1,1983,10,11,1989,0,0,0,0,1,0,4.1
326,435,"Mauritania",20,3,1983,17,2,1989,"Type IIb: Non-Aggression Pact",21,11,1983,17,2,1989,0,0,0,0,1,0,4.1
326,615,"Algeria",20,3,1983,17,2,1989,"Type IIb: Non-Aggression Pact",20,3,1983,17,2,1989,0,0,0,0,1,0,4.1
326,616,"Tunisia",20,3,1983,17,2,1989,"Type IIb: Non-Aggression Pact",20,3,1983,17,2,1989,0,0,0,0,1,0,4.1
327,660,"Lebanon",17,5,1983,17,5,1984,"Type IIb: Non-Aggression Pact",17,5,1983,17,5,1984,0,0,0,0,1,0,4.1
327,666,"Israel",17,5,1983,17,5,1984,"Type IIb: Non-Aggression Pact",17,5,1983,17,5,1984,0,0,0,0,1,0,4.1
328,541,"Mozambique",16,3,1984,10,5,1994,"Type IIb: Non-Aggression Pact",16,3,1984,10,5,1994,0,0,0,1,1,0,4.1
328,560,"South Africa",16,3,1984,10,5,1994,"Type IIb: Non-Aggression Pact",16,3,1984,10,5,1994,0,0,0,1,1,0,4.1
329,600,"Morocco",13,8,1984,29,8,1986,"Type III: Entente",13,8,1984,29,8,1986,0,0,0,0,0,1,4.1
329,620,"Libya",13,8,1984,29,8,1986,"Type III: Entente",13,8,1984,29,8,1986,0,0,0,0,0,1,4.1
330,338,"Malta",19,11,1984,26,11,1989,"Type I: Defense Pact",28,11,1984,26,11,1989,0,0,0,1,0,1,4.1
330,620,"Libya",19,11,1984,26,11,1989,"Type I: Defense Pact",28,11,1984,26,11,1989,0,0,1,0,0,1,4.1
331,155,"Chile",29,11,1984,,,,"Type IIb: Non-Aggression Pact",29,11,1984,,,,0,1,0,0,1,0,4.1
331,160,"Argentina",29,11,1984,,,,"Type IIb: Non-Aggression Pact",29,11,1984,,,,0,1,0,0,1,0,4.1
332,438,"Guinea",30,11,1986,31,3,1991,"Type IIa: Non-Aggression Pact",30,11,1986,31,3,1991,0,0,0,1,0,0,4.1
332,450,"Liberia",30,11,1986,31,3,1991,"Type IIa: Non-Aggression Pact",30,11,1986,31,3,1991,0,0,0,1,0,0,4.1
332,451,"Sierra Leone",30,11,1986,31,3,1991,"Type IIa: Non-Aggression Pact",30,11,1986,31,3,1991,0,0,0,1,0,0,4.1
333,700,"Afghanistan",14,4,1988,11,2,1989,"Type IIb: Non-Aggression Pact",14,4,1988,11,2,1989,0,0,0,0,1,0,4.1
333,770,"Pakistan",14,4,1988,11,2,1989,"Type IIb: Non-Aggression Pact",14,4,1988,11,2,1989,0,0,0,0,1,0,4.1
334,435,"Mauritania",17,2,1989,,,,"Type I: Defense Pact",17,2,1989,,,,0,1,1,0,0,1,4.1
334,600,"Morocco",17,2,1989,,,,"Type I: Defense Pact",17,2,1989,,,,0,1,1,0,0,1,4.1
334,615,"Algeria",17,2,1989,,,,"Type I: Defense Pact",17,2,1989,,,,0,1,1,0,0,1,4.1
334,616,"Tunisia",17,2,1989,,,,"Type I: Defense Pact",17,2,1989,,,,0,1,1,0,0,1,4.1
334,620,"Libya",17,2,1989,,,,"Type I: Defense Pact",17,2,1989,,,,0,1,1,0,0,1,4.1
335,645,"Iraq",27,3,1989,2,8,1990,"Type IIb: Non-Aggression Pact",27,3,1989,2,8,1990,0,0,0,0,1,0,4.1
335,670,"Saudi Arabia",27,3,1989,2,8,1990,"Type IIb: Non-Aggression Pact",27,3,1989,2,8,1990,0,0,0,0,1,0,4.1
336,220,"France",29,10,1990,25,12,1991,"Type III: Entente",29,10,1990,25,12,1991,0,0,0,0,1,1,4.1
336,365,"Russia",29,10,1990,25,12,1991,"Type III: Entente",29,10,1990,25,12,1991,0,0,0,0,1,1,4.1
337,255,"Germany",9,11,1990,,,,"Type IIa: Non-Aggression Pact",9,11,1990,,,,0,1,0,1,1,1,4.1
337,365,"Russia",9,11,1990,,,,"Type IIa: Non-Aggression Pact",9,11,1990,,,,0,1,0,1,1,1,4.1
338,325,"Italy",18,11,1990,25,12,1991,"Type III: Entente",18,11,1990,25,12,1991,0,0,0,1,1,1,4.1
338,365,"Russia",18,11,1990,25,12,1991,"Type III: Entente",18,11,1990,25,12,1991,0,0,0,1,1,1,4.1
339,652,"Syria",22,5,1991,,,,"Type III: Entente",22,5,1991,,,,0,1,0,0,0,1,4.1
339,660,"Lebanon",22,5,1991,,,,"Type III: Entente",22,5,1991,,,,0,1,0,0,0,1,4.1
340,360,"Romania",19,9,1991,,,,"Type IIa: Non-Aggression Pact",19,9,1991,,,,0,1,0,1,0,0,4.1
340,640,"Turkey",19,9,1991,,,,"Type IIa: Non-Aggression Pact",19,9,1991,,,,0,1,0,1,0,0,4.1
341,350,"Greece",7,10,1991,,,,"Type IIa: Non-Aggression Pact",7,10,1991,,,,0,1,0,1,0,0,4.1
341,355,"Bulgaria",7,10,1991,,,,"Type IIa: Non-Aggression Pact",7,10,1991,,,,0,1,0,1,0,0,4.1
342,350,"Greece",28,11,1991,,,,"Type IIa: Non-Aggression Pact",28,11,1991,,,,0,1,0,1,0,1,4.1
342,360,"Romania",28,11,1991,,,,"Type IIa: Non-Aggression Pact",28,11,1991,,,,0,1,0,1,0,1,4.1
343,310,"Hungary",6,12,1991,,,,"Type IIa: Non-Aggression Pact",6,12,1991,,,,0,1,0,1,0,0,4.1
343,369,"Ukraine",6,12,1991,,,,"Type IIa: Non-Aggression Pact",6,12,1991,,,,0,1,0,1,0,0,4.1
344,731,"North Korea",13,12,1991,,,,"Type IIb: Non-Aggression Pact",13,12,1991,,,,0,1,0,0,1,0,4.1
344,732,"South Korea",13,12,1991,,,,"Type IIb: Non-Aggression Pact",13,12,1991,,,,0,1,0,0,1,0,4.1
345,365,"Russia",20,1,1992,,,,"Type IIa: Non-Aggression Pact",20,1,1992,,,,0,1,0,1,1,1,4.1
345,375,"Finland",20,1,1992,,,,"Type IIa: Non-Aggression Pact",20,1,1992,,,,0,1,0,1,1,1,4.1
346,355,"Bulgaria",27,1,1992,,,,"Type IIa: Non-Aggression Pact",27,1,1992,,,,0,1,0,1,1,1,4.1
346,360,"Romania",27,1,1992,,,,"Type IIa: Non-Aggression Pact",27,1,1992,,,,0,1,0,1,1,1,4.1
347,220,"France",7,2,1992,,,,"Type III: Entente",6,2,1992,,,,0,1,0,0,0,1,4.1
347,365,"Russia",7,2,1992,,,,"Type III: Entente",6,2,1992,,,,0,1,0,0,0,1,4.1
348,355,"Bulgaria",6,5,1992,,,,"Type IIa: Non-Aggression Pact",6,5,1992,,,,0,1,0,1,1,1,4.1
348,640,"Turkey",6,5,1992,,,,"Type IIa: Non-Aggression Pact",6,5,1992,,,,0,1,0,1,1,1,4.1
349,359,"Moldova",15,5,1992,,,,"Type I: Defense Pact",10,2,1995,,,,0,1,1,0,0,0,4.1
349,365,"Russia",15,5,1992,,,,"Type I: Defense Pact",10,2,1995,,,,0,1,1,0,0,0,4.1
349,369,"Ukraine",15,5,1992,,,,"Type I: Defense Pact",10,2,1995,,,,0,1,1,0,0,0,4.1
349,370,"Belarus",15,5,1992,,,,"Type I: Defense Pact",31,12,1993,,,,0,1,1,0,0,0,4.1
349,371,"Armenia",15,5,1992,,,,"Type I: Defense Pact",10,2,1995,,,,0,1,1,0,0,0,4.1
349,372,"Georgia",15,5,1992,,,,"Type I: Defense Pact",9,12,1993,,,,0,1,1,0,0,0,4.1
349,373,"Azerbaijan",15,5,1992,,,,"Type I: Defense Pact",24,9,1993,,,,0,1,1,0,0,0,4.1
349,701,"Turkmenistan",15,5,1992,,,,"Type I: Defense Pact",10,2,1995,,,,0,1,1,0,0,0,4.1
349,702,"Tajikistan",15,5,1992,,,,"Type I: Defense Pact",10,2,1995,,,,0,1,1,0,0,0,4.1
349,703,"Kyrgyzstan",15,5,1992,,,,"Type I: Defense Pact",10,2,1995,,,,0,1,1,0,0,0,4.1
349,704,"Uzbekistan",15,5,1992,,,,"Type I: Defense Pact",10,2,1995,,,,0,1,1,0,0,0,4.1
349,705,"Kazakhstan",15,5,1992,,,,"Type I: Defense Pact",10,2,1995,,,,0,1,1,0,0,0,4.1
350,365,"Russia",15,5,1992,,,,"Type I: Defense Pact",15,5,1992,,,,0,1,1,0,0,0,4.1
350,370,"Belarus",15,5,1992,,,,"Type I: Defense Pact",15,5,1992,,,,0,1,1,0,0,0,4.1
350,371,"Armenia",15,5,1992,,,,"Type I: Defense Pact",15,5,1992,,,,0,1,1,0,0,0,4.1
350,372,"Georgia",15,5,1992,,,,"Type I: Defense Pact",15,5,1992,,,,0,1,1,0,0,0,4.1
350,373,"Azerbaijan",15,5,1992,,,,"Type I: Defense Pact",15,5,1992,,,,0,1,1,0,0,0,4.1
