Date  Hour Minute Second Price Volume 
20100608 9 32 59 10.59 100
20100608 9 32 59 10.59 100
20100608 9 32 59 10.59 100
20100608 9 32 59 10.59 700
20100608 9 32 59 10.6 100
20100608 9 32 59 10.6 100
20100608 9 32 59 10.6 100
20100608 9 32 59 10.6 239
20100608 9 33 0 10.6 300
20100608 9 33 0 10.6 300
20100608 9 33 0 10.59 100
20100608 9 33 0 10.5962 540
20100608 9 33 1 10.6 100
20100608 9 33 1 10.6 100
20100608 9 33 2 10.6 100
20100608 9 33 3 10.6 161
20100608 9 33 3 10.6 100
20100608 9 33 5 10.6 1200
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 600
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 400
20100608 9 33 7 10.6 300
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 1300
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 200
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 9000
20100608 9 33 7 10.6 2000
20100608 9 33 7 10.6 10000
20100608 9 33 7 10.6 500
20100608 9 33 7 10.6 400
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 100
20100608 9 33 7 10.59 300
20100608 9 33 7 10.59 100
20100608 9 33 7 10.59 100
20100608 9 33 7 10.59 100
20100608 9 33 7 10.59 100
20100608 9 33 7 10.59 100
20100608 9 33 7 10.59 1700
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 100
20100608 9 33 7 10.59 100
20100608 9 33 7 10.59 100
20100608 9 33 7 10.59 100
20100608 9 33 7 10.59 100
20100608 9 33 7 10.59 100
20100608 9 33 7 10.59 500
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 500
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 400
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 1000
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 500
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 100
20100608 9 33 7 10.6 500
20100608 9 33 7 10.6 1200
20100608 9 33 8 10.6 2000
20100608 9 33 8 10.6 100
20100608 9 33 8 10.6 100
20100608 9 33 8 10.6 300
20100608 9 33 8 10.6 100
20100608 9 33 8 10.6 400
20100608 9 33 8 10.61 100
20100608 9 33 8 10.61 100
20100608 9 33 8 10.61 200
20100608 9 33 8 10.61 100
20100608 9 33 8 10.61 100
20100608 9 33 8 10.61 100
20100608 9 33 8 10.61 100
20100608 9 33 8 10.61 200
20100608 9 33 8 10.61 100
20100608 9 33 8 10.61 100
20100608 9 33 8 10.61 500
20100608 9 33 8 10.61 100
20100608 9 33 8 10.61 300
20100608 9 33 8 10.61 200
20100608 9 33 8 10.61 100
20100608 9 33 8 10.62 100
20100608 9 33 8 10.62 500
20100608 9 33 8 10.62 500
20100608 9 33 9 10.62 100
20100608 9 33 9 10.62 100
20100608 9 33 9 10.62 100
20100608 9 33 9 10.62 100
20100608 9 33 9 10.62 100
20100608 9 33 9 10.62 100
20100608 9 33 9 10.62 100
20100608 9 33 9 10.62 100
20100608 9 33 9 10.62 100
20100608 9 33 9 10.62 100
20100608 9 33 9 10.62 100
20100608 9 33 9 10.62 200
20100608 9 33 9 10.62 100
20100608 9 33 9 10.62 100
20100608 9 33 9 10.62 100
20100608 9 33 9 10.62 100
20100608 9 33 9 10.62 500
20100608 9 33 9 10.63 1500
20100608 9 33 9 10.63 100
20100608 9 33 9 10.63 100
20100608 9 33 9 10.63 100
20100608 9 33 9 10.63 100
20100608 9 33 9 10.63 100
20100608 9 33 9 10.6101 800
20100608 9 33 9 10.63 100
20100608 9 33 9 10.63 100
20100608 9 33 9 10.63 600
20100608 9 33 11 10.63 100
20100608 9 33 11 10.63 200
20100608 9 33 11 10.63 500
20100608 9 33 12 10.63 100
20100608 9 33 12 10.63 300
20100608 9 33 12 10.63 100
20100608 9 33 12 10.63 100
20100608 9 33 12 10.63 100
20100608 9 33 13 10.63 100
20100608 9 33 14 10.62 500
20100608 9 33 16 10.6226 501
20100608 9 33 17 10.62 100
20100608 9 33 17 10.62 300
20100608 9 33 18 10.63 100
20100608 9 33 18 10.6215 1000
20100608 9 33 18 10.63 300
20100608 9 33 18 10.63 100
20100608 9 33 18 10.63 100
20100608 9 33 19 10.63 100
20100608 9 33 19 10.63 200
20100608 9 33 19 10.612 3500
20100608 9 33 20 10.63 100
20100608 9 33 20 10.63 100
20100608 9 33 22 10.63 100
20100608 9 33 25 10.63 100
20100608 9 33 25 10.63 100
20100608 9 33 25 10.63 100
20100608 9 33 26 10.6299 2000
20100608 9 33 27 10.63 200
20100608 9 33 27 10.6299 200
20100608 9 33 29 10.63 100
20100608 9 33 29 10.63 100
20100608 9 33 30 10.625 100
20100608 9 33 30 10.63 3000
20100608 9 33 30 10.63 600
20100608 9 33 30 10.63 1500
20100608 9 33 30 10.63 100
20100608 9 33 30 10.625 200
20100608 9 33 31 10.63 300
20100608 9 33 31 10.63 300
20100608 9 33 31 10.63 3300
20100608 9 33 31 10.64 5000
20100608 9 33 32 10.64 100
20100608 9 33 32 10.64 500
20100608 9 33 32 10.64 100
20100608 9 33 32 10.64 600
20100608 9 33 32 10.6399 600
20100608 9 33 34 10.64 600
20100608 9 33 34 10.6302 4000
20100608 9 33 35 10.64 100
20100608 9 33 35 10.64 600
20100608 9 33 35 10.64 4200
20100608 9 33 35 10.64 100
20100608 9 33 35 10.64 100
20100608 9 33 35 10.64 500
20100608 9 33 36 10.64 100
20100608 9 33 36 10.64 100
20100608 9 33 36 10.64 100
20100608 9 33 36 10.64 900
20100608 9 33 36 10.64 100
20100608 9 33 36 10.64 100
20100608 9 33 36 10.64 100
20100608 9 33 36 10.64 100
20100608 9 33 36 10.64 100
20100608 9 33 36 10.64 100
20100608 9 33 36 10.64 100
20100608 9 33 36 10.64 100
20100608 9 33 36 10.64 300
20100608 9 33 36 10.64 100
20100608 9 33 36 10.64 756
20100608 9 33 36 10.64 444
20100608 9 33 36 10.64 200
20100608 9 33 36 10.64 100
20100608 9 33 36 10.64 100
20100608 9 33 36 10.64 100
20100608 9 33 36 10.64 100
20100608 9 33 36 10.64 100
20100608 9 33 37 10.65 100
20100608 9 33 37 10.65 100
20100608 9 33 37 10.65 739
20100608 9 33 38 10.6401 1000
20100608 9 33 38 10.6499 750
20100608 9 33 39 10.65 600
20100608 9 33 39 10.65 1700
20100608 9 33 40 10.65 100
20100608 9 33 40 10.65 100
20100608 9 33 42 10.6495 350
20100608 9 33 42 10.64 100
20100608 9 33 42 10.64 100
20100608 9 33 42 10.64 100
20100608 9 33 42 10.64 100
20100608 9 33 42 10.64 100
20100608 9 33 42 10.64 200
20100608 9 33 42 10.65 500
20100608 9 33 42 10.64 100
20100608 9 33 43 10.64 100
20100608 9 33 43 10.64 100
20100608 9 33 43 10.64 200
20100608 9 33 43 10.64 200
20100608 9 33 47 10.6302 5000
20100608 9 33 48 10.64 500
20100608 9 33 48 10.64 100
20100608 9 33 48 10.64 100
20100608 9 33 48 10.64 200
20100608 9 33 48 10.64 300
20100608 9 33 48 10.64 100
20100608 9 33 48 10.64 100
20100608 9 33 48 10.64 600
20100608 9 33 48 10.65 200
20100608 9 33 48 10.65 100
20100608 9 33 49 10.65 200
20100608 9 33 49 10.65 100
20100608 9 33 49 10.65 100
20100608 9 33 49 10.65 100
20100608 9 33 49 10.65 100
20100608 9 33 49 10.65 100
20100608 9 33 50 10.65 800
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 200
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 300
20100608 9 33 50 10.65 300
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 300
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 200
20100608 9 33 50 10.65 200
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 300
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 400
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 200
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 200
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 200
20100608 9 33 50 10.65 200
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 1100
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 100
20100608 9 33 50 10.65 200
20100608 9 33 52 10.65 500
20100608 9 33 53 10.66 235
20100608 9 33 53 10.6599 235
20100608 9 33 54 10.66 500
20100608 9 33 54 10.6599 500
20100608 9 33 55 10.65 600
20100608 9 33 58 10.66 100
20100608 9 34 0 10.66 100
20100608 9 34 1 10.66 100
20100608 9 34 1 10.66 300
20100608 9 34 2 10.66 100
20100608 9 34 2 10.65 200
20100608 9 34 2 10.65 300
20100608 9 34 2 10.66 100
20100608 9 34 2 10.65 100
20100608 9 34 2 10.65 100
20100608 9 34 2 10.65 100
20100608 9 34 2 10.65 100
20100608 9 34 2 10.65 200
20100608 9 34 2 10.65 100
20100608 9 34 2 10.65 200
20100608 9 34 2 10.65 900
20100608 9 34 2 10.65 231
20100608 9 34 2 10.65 100
20100608 9 34 2 10.65 100
20100608 9 34 2 10.65 100
20100608 9 34 2 10.65 400
20100608 9 34 2 10.65 200
20100608 9 34 3 10.65 200
20100608 9 34 3 10.65 600
20100608 9 34 3 10.65 100
20100608 9 34 3 10.65 500
20100608 9 34 3 10.65 500
20100608 9 34 3 10.65 500
20100608 9 34 3 10.65 100
20100608 9 34 5 10.65 100
20100608 9 34 5 10.65 200
20100608 9 34 5 10.65 200
20100608 9 34 5 10.65 200
20100608 9 34 5 10.65 100
20100608 9 34 5 10.65 100
20100608 9 34 5 10.65 100
20100608 9 34 5 10.65 100
20100608 9 34 5 10.65 100
20100608 9 34 5 10.65 100
20100608 9 34 5 10.65 100
20100608 9 34 5 10.65 100
20100608 9 34 5 10.65 300
20100608 9 34 6 10.65 100
20100608 9 34 6 10.66 100
20100608 9 34 6 10.66 100
20100608 9 34 9 10.65 300
20100608 9 34 9 10.65 200
20100608 9 34 9 10.65 100
20100608 9 34 9 10.65 100
20100608 9 34 9 10.65 100
20100608 9 34 9 10.65 200
20100608 9 34 9 10.65 200
20100608 9 34 9 10.65 100
20100608 9 34 9 10.65 100
20100608 9 34 9 10.65 200
20100608 9 34 9 10.65 100
20100608 9 34 9 10.65 100
20100608 9 34 9 10.65 600
20100608 9 34 9 10.65 200
20100608 9 34 10 10.64 100
20100608 9 34 10 10.64 100
20100608 9 34 10 10.64 100
20100608 9 34 10 10.64 200
20100608 9 34 10 10.64 100
20100608 9 34 10 10.65 100
20100608 9 34 10 10.65 300
20100608 9 34 13 10.65 100
20100608 9 34 13 10.6487 300
20100608 9 34 14 10.64 200
20100608 9 34 15 10.6499 1200
20100608 9 34 17 10.6499 1000
20100608 9 34 17 10.64 700
20100608 9 34 17 10.6401 5300
20100608 9 34 18 10.64 200
20100608 9 34 18 10.64 200
20100608 9 34 20 10.64 100
20100608 9 34 22 10.64 100
20100608 9 34 23 10.64 1000
20100608 9 34 23 10.6416 570
20100608 9 34 25 10.65 200
20100608 9 34 27 10.64 100
20100608 9 34 27 10.64 100
20100608 9 34 27 10.64 100
20100608 9 34 27 10.64 800
20100608 9 34 27 10.64 200
20100608 9 34 27 10.64 100
20100608 9 34 27 10.64 100
20100608 9 34 27 10.64 200
20100608 9 34 27 10.64 100
20100608 9 34 27 10.64 100
20100608 9 34 27 10.64 100
20100608 9 34 27 10.64 300
20100608 9 34 27 10.64 400
20100608 9 34 27 10.64 3500
20100608 9 34 28 10.6498 2000
20100608 9 34 30 10.6499 1000
20100608 9 34 32 10.65 100
20100608 9 34 32 10.65 100
20100608 9 34 32 10.65 100
20100608 9 34 32 10.65 100
20100608 9 34 32 10.65 100
20100608 9 34 32 10.65 100
20100608 9 34 32 10.65 200
20100608 9 34 33 10.65 285
20100608 9 34 33 10.65 415
20100608 9 34 33 10.65 1100
20100608 9 34 33 10.65 100
20100608 9 34 35 10.66 200
20100608 9 34 36 10.66 100
20100608 9 34 36 10.66 100
20100608 9 34 38 10.66 100
20100608 9 34 38 10.6599 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 200
20100608 9 34 40 10.66 100
20100608 9 34 40 10.655 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 200
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 900
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 200
20100608 9 34 40 10.66 4000
20100608 9 34 40 10.66 200
20100608 9 34 40 10.66 200
20100608 9 34 40 10.66 200
20100608 9 34 40 10.66 300
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 100
20100608 9 34 40 10.66 3600
20100608 9 34 40 10.67 100
20100608 9 34 40 10.67 100
20100608 9 34 41 10.67 100
20100608 9 34 41 10.67 200
20100608 9 34 41 10.67 300
20100608 9 34 41 10.67 100
20100608 9 34 41 10.67 100
20100608 9 34 41 10.67 200
20100608 9 34 41 10.67 100
20100608 9 34 41 10.68 500
20100608 9 34 41 10.68 300
20100608 9 34 41 10.68 100
20100608 9 34 41 10.68 100
20100608 9 34 41 10.68 100
20100608 9 34 41 10.68 100
20100608 9 34 41 10.68 100
20100608 9 34 41 10.68 100
20100608 9 34 41 10.68 100
20100608 9 34 41 10.67 200
20100608 9 34 41 10.67 500
20100608 9 34 42 10.68 100
20100608 9 34 43 10.68 100
20100608 9 34 44 10.6798 5000
20100608 9 34 44 10.68 100
20100608 9 34 47 10.68 100
20100608 9 34 50 10.67 100
20100608 9 34 51 10.6785 500
20100608 9 34 53 10.6798 4000
20100608 9 34 54 10.67 100
20100608 9 34 54 10.67 100
20100608 9 34 54 10.67 100
20100608 9 34 54 10.67 100
20100608 9 34 54 10.67 200
20100608 9 34 54 10.67 100
20100608 9 34 54 10.67 100
20100608 9 34 54 10.67 100
20100608 9 34 54 10.67 200
20100608 9 34 54 10.67 300
20100608 9 34 54 10.67 100
20100608 9 34 54 10.67 100
20100608 9 34 54 10.67 100
20100608 9 34 54 10.67 300
20100608 9 34 57 10.67 200
20100608 9 34 57 10.67 200
20100608 9 34 57 10.67 100
20100608 9 34 57 10.67 800
20100608 9 34 57 10.67 200
20100608 9 34 57 10.67 100
20100608 9 34 57 10.67 200
20100608 9 34 58 10.68 500
20100608 9 34 58 10.67 100
20100608 9 35 0 10.67 100
20100608 9 35 0 10.67 100
20100608 9 35 0 10.67 300
20100608 9 35 0 10.67 200
20100608 9 35 0 10.67 200
20100608 9 35 0 10.67 300
20100608 9 35 0 10.67 200
20100608 9 35 0 10.67 300
20100608 9 35 0 10.67 100
20100608 9 35 0 10.67 100
20100608 9 35 0 10.675 100
20100608 9 35 0 10.67 100
20100608 9 35 0 10.67 200
20100608 9 35 0 10.67 200
20100608 9 35 0 10.67 100
20100608 9 35 0 10.67 100
20100608 9 35 0 10.67 100
20100608 9 35 0 10.67 100
20100608 9 35 0 10.67 100
20100608 9 35 0 10.67 100
20100608 9 35 0 10.67 100
20100608 9 35 0 10.675 100
20100608 9 35 0 10.6725 100
20100608 9 35 0 10.675 100
20100608 9 35 0 10.675 100
20100608 9 35 0 10.675 100
20100608 9 35 0 10.675 100
20100608 9 35 0 10.68 100
20100608 9 35 0 10.67 100
20100608 9 35 0 10.67 100
20100608 9 35 0 10.67 100
20100608 9 35 0 10.675 100
20100608 9 35 1 10.675 100
20100608 9 35 1 10.67 100
20100608 9 35 1 10.6716 1904
20100608 9 35 3 10.67 100
20100608 9 35 3 10.67 100
20100608 9 35 3 10.67 4100
20100608 9 35 3 10.67 100
20100608 9 35 4 10.66 300
20100608 9 35 4 10.66 200
20100608 9 35 4 10.66 100
20100608 9 35 4 10.66 200
20100608 9 35 4 10.66 400
20100608 9 35 4 10.66 500
20100608 9 35 4 10.66 700
20100608 9 35 4 10.66 200
20100608 9 35 4 10.66 100
20100608 9 35 4 10.66 100
20100608 9 35 4 10.66 100
20100608 9 35 4 10.66 200
20100608 9 35 4 10.66 100
20100608 9 35 4 10.66 100
20100608 9 35 4 10.66 100
20100608 9 35 4 10.66 300
20100608 9 35 4 10.66 200
20100608 9 35 4 10.66 500
20100608 9 35 4 10.66 500
20100608 9 35 5 10.66 100
20100608 9 35 5 10.66 100
20100608 9 35 6 10.66 100
20100608 9 35 6 10.66 100
20100608 9 35 7 10.66 500
20100608 9 35 7 10.66 100
20100608 9 35 7 10.66 100
20100608 9 35 8 10.6584 500
20100608 9 35 9 10.65 800
20100608 9 35 9 10.65 1000
20100608 9 35 9 10.6502 3200
20100608 9 35 9 10.65 200
20100608 9 35 10 10.6501 2000
20100608 9 35 14 10.65 200
20100608 9 35 14 10.6519 900
20100608 9 35 17 10.65 100
20100608 9 35 19 10.6501 970
20100608 9 35 20 10.66 100
20100608 9 35 20 10.66 100
20100608 9 35 20 10.66 100
20100608 9 35 20 10.66 100
20100608 9 35 20 10.66 100
20100608 9 35 20 10.66 100
20100608 9 35 20 10.66 800
20100608 9 35 20 10.66 200
20100608 9 35 20 10.66 200
20100608 9 35 20 10.66 100
20100608 9 35 20 10.66 100
20100608 9 35 20 10.66 100
20100608 9 35 20 10.66 100
20100608 9 35 20 10.66 1200
20100608 9 35 20 10.66 100
20100608 9 35 20 10.66 100
20100608 9 35 20 10.66 300
20100608 9 35 20 10.66 100
20100608 9 35 20 10.66 100
20100608 9 35 20 10.66 100
20100608 9 35 20 10.66 600
20100608 9 35 20 10.67 200
20100608 9 35 20 10.67 100
20100608 9 35 20 10.67 100
20100608 9 35 20 10.67 100
20100608 9 35 20 10.67 200
20100608 9 35 20 10.66 100
20100608 9 35 20 10.66 200
20100608 9 35 20 10.66 100
20100608 9 35 20 10.67 100
20100608 9 35 20 10.67 100
20100608 9 35 20 10.67 100
20100608 9 35 21 10.67 200
20100608 9 35 21 10.67 100
20100608 9 35 21 10.67 300
20100608 9 35 21 10.67 200
20100608 9 35 21 10.67 100
20100608 9 35 21 10.67 100
20100608 9 35 21 10.67 100
20100608 9 35 21 10.68 200
20100608 9 35 21 10.68 200
20100608 9 35 21 10.68 100
20100608 9 35 21 10.68 100
20100608 9 35 21 10.68 100
20100608 9 35 21 10.68 200
20100608 9 35 21 10.68 100
20100608 9 35 21 10.68 100
20100608 9 35 21 10.67 500
20100608 9 35 23 10.68 100
20100608 9 35 23 10.68 100
20100608 9 35 23 10.68 100
20100608 9 35 23 10.68 300
20100608 9 35 23 10.68 100
20100608 9 35 23 10.68 200
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 700
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 200
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 200
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 100
20100608 9 35 23 10.675 100
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 100
20100608 9 35 23 10.675 400
20100608 9 35 23 10.67 300
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 200
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 100
20100608 9 35 23 10.67 400
20100608 9 35 23 10.67 200
20100608 9 35 23 10.67 100
20100608 9 35 24 10.67 100
20100608 9 35 24 10.67 300
20100608 9 35 24 10.67 100
20100608 9 35 24 10.67 100
20100608 9 35 24 10.67 100
20100608 9 35 24 10.67 200
20100608 9 35 24 10.67 100
20100608 9 35 24 10.67 300
20100608 9 35 24 10.67 100
20100608 9 35 24 10.67 100
20100608 9 35 24 10.67 200
20100608 9 35 24 10.67 400
20100608 9 35 24 10.67 200
20100608 9 35 24 10.67 100
20100608 9 35 24 10.67 100
20100608 9 35 24 10.67 100
20100608 9 35 24 10.67 100
20100608 9 35 24 10.67 100
20100608 9 35 24 10.67 200
20100608 9 35 25 10.67 100
20100608 9 35 25 10.67 131
20100608 9 35 25 10.6799 150
20100608 9 35 25 10.67 200
20100608 9 35 27 10.67 400
20100608 9 35 28 10.6701 500
20100608 9 35 28 10.67 500
20100608 9 35 28 10.67 100
20100608 9 35 28 10.67 200
20100608 9 35 28 10.67 100
20100608 9 35 28 10.67 100
20100608 9 35 28 10.67 200
20100608 9 35 28 10.67 100
20100608 9 35 28 10.6701 100
20100608 9 35 30 10.68 100
20100608 9 35 35 10.68 100
20100608 9 35 37 10.68 100
20100608 9 35 37 10.68 200
20100608 9 35 37 10.68 100
20100608 9 35 37 10.68 200
20100608 9 35 41 10.68 100
20100608 9 35 41 10.675 100
20100608 9 35 41 10.675 100
20100608 9 35 41 10.675 100
20100608 9 35 41 10.675 100
20100608 9 35 42 10.68 100
20100608 9 35 44 10.6701 2000
20100608 9 35 44 10.6778 200
20100608 9 35 45 10.6702 2000
20100608 9 35 50 10.68 100
20100608 9 35 52 10.68 100
20100608 9 35 52 10.68 100
20100608 9 35 52 10.68 100
20100608 9 35 52 10.68 100
20100608 9 35 52 10.68 500
20100608 9 35 52 10.68 100
20100608 9 35 52 10.68 300
20100608 9 35 52 10.68 10000
20100608 9 35 52 10.68 113
20100608 9 35 52 10.69 100
20100608 9 35 52 10.69 100
20100608 9 35 52 10.69 300
20100608 9 35 52 10.69 100
20100608 9 35 52 10.69 400
20100608 9 35 52 10.69 100
20100608 9 35 52 10.69 100
20100608 9 35 52 10.69 100
20100608 9 35 52 10.69 100
20100608 9 35 52 10.68 200
20100608 9 35 52 10.68 1087
20100608 9 35 52 10.69 200
20100608 9 35 53 10.7 100
20100608 9 35 54 10.7 100
20100608 9 35 54 10.7 500
20100608 9 35 54 10.7 100
20100608 9 35 54 10.7 100
20100608 9 35 54 10.7 100
20100608 9 35 54 10.7 200
20100608 9 35 54 10.7 100
20100608 9 35 54 10.7 100
20100608 9 35 54 10.7 100
20100608 9 35 54 10.7 300
20100608 9 35 54 10.7 100
20100608 9 35 54 10.7 400
20100608 9 35 54 10.7 200
20100608 9 35 54 10.7 2500
20100608 9 35 54 10.7 300
20100608 9 35 54 10.7 200
20100608 9 35 54 10.7 200
20100608 9 35 54 10.7 500
20100608 9 35 54 10.7 200
20100608 9 35 54 10.7 100
20100608 9 35 54 10.7 100
20100608 9 35 54 10.7 700
20100608 9 35 54 10.7 200
20100608 9 35 54 10.7 500
20100608 9 35 54 10.7 200
20100608 9 35 54 10.7 100
20100608 9 35 54 10.7 200
20100608 9 35 54 10.7 200
20100608 9 35 54 10.7 200
20100608 9 35 54 10.7 100
20100608 9 35 54 10.7 200
20100608 9 35 54 10.7 300
20100608 9 35 54 10.7 200
20100608 9 35 54 10.7 100
20100608 9 35 54 10.7 200
20100608 9 35 54 10.7 300
20100608 9 35 54 10.6901 1900
20100608 9 35 54 10.7 400
20100608 9 35 54 10.7 100
20100608 9 35 54 10.71 100
20100608 9 35 54 10.71 100
20100608 9 35 54 10.71 200
20100608 9 35 54 10.71 100
20100608 9 35 54 10.71 100
20100608 9 35 54 10.71 100
20100608 9 35 54 10.71 100
20100608 9 35 54 10.71 100
20100608 9 35 54 10.71 100
20100608 9 35 54 10.695 100
20100608 9 35 54 10.695 1500
20100608 9 35 54 10.7 1000
20100608 9 35 54 10.7 500
20100608 9 35 54 10.7 1500
20100608 9 35 54 10.7 200
20100608 9 35 54 10.7 500
20100608 9 35 54 10.71 200
20100608 9 35 54 10.7 150
20100608 9 35 54 10.7 100
20100608 9 35 54 10.7 100
20100608 9 35 54 10.71 300
20100608 9 35 54 10.7 100
20100608 9 35 54 10.7 100
20100608 9 35 54 10.7 300
20100608 9 35 55 10.71 200
20100608 9 35 55 10.71 200
20100608 9 35 55 10.71 300
20100608 9 35 55 10.71 200
20100608 9 35 55 10.71 100
20100608 9 35 55 10.71 200
20100608 9 35 55 10.71 300
20100608 9 35 55 10.71 100
20100608 9 35 55 10.71 300
20100608 9 35 55 10.71 200
20100608 9 35 55 10.71 100
20100608 9 35 55 10.71 400
20100608 9 35 55 10.71 100
20100608 9 35 55 10.71 100
20100608 9 35 55 10.71 100
20100608 9 35 55 10.71 200
20100608 9 35 55 10.71 100
20100608 9 35 55 10.71 700
20100608 9 35 55 10.71 100
20100608 9 35 55 10.71 200
20100608 9 35 55 10.71 100
20100608 9 35 55 10.71 100
20100608 9 35 55 10.71 100
